PIN_CD,STATE_ID,STATE_NAME,STATE_CODE,CITY_CD,CITY_NAME,DISTRICT_CODE,DISTRICT_NAME
641044,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
612804,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
673029,2000000013,Kerala,KL,3000000559,Calicut,4000000516,Kozhikode
673104,2000000013,Kerala,KL,3000000167,Kozhikode,4000000516,Kozhikode
671545,2000000013,Kerala,KL,3000000434,Kasargod,4000000540,Kasargod
673001,2000000013,Kerala,KL,3000000559,Calicut,4000000516,Kozhikode
591235,2000000012,Karnataka,KA,3000000910,Belgaum,4000000063,Belgaum
602028,2000000024,Tamil Nadu,TN,3000000456,Tiruvallur,4000000330,Tiruvallur
603308,2000000024,Tamil Nadu,TN,3000000207,Kanchipuram,4000000398,Kanchipuram
628219,2000000024,Tamil Nadu,TN,3000000962,Tuticorin,4000000399,Tuticorin
612202,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
612205,2000000024,Tamil Nadu,TN,3000000835,Thanjavur,4000000117,Thanjavur
643006,2000000024,Tamil Nadu,TN,3000000763,Nilgiris,4000000126,Nilgiris
577137,2000000012,Karnataka,KA,3000000274,Chickmagalur,4000000307,Chickmagalur
643211,2000000024,Tamil Nadu,TN,3000000763,Nilgiris,4000000126,Nilgiris
628614,2000000024,Tamil Nadu,TN,3000000962,Tuticorin,4000000399,Tuticorin
609109,2000000024,Tamil Nadu,TN,3000000961,Nagapattinam,4000000238,Nagapattinam
670503,2000000013,Kerala,KL,3000000876,Kannur,4000000607,Kannur
608701,2000000024,Tamil Nadu,TN,3000000533,Cuddalore,4000000093,Cuddalore
621114,2000000024,Tamil Nadu,TN,3000000298,Perambalur,4000000313,Perambalur
743441,2000000028,West Bengal,WB,3000000073,North 24 Parganas,4000000529,North 24 Parganas
733102,2000000028,West Bengal,WB,3000000953,South Dinajpur,4000000443,South Dinajpur
689543,2000000013,Kerala,KL,3000000626,Pathanamthitta,4000000528,Pathanamthitta
735227,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
735236,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
712501,2000000028,West Bengal,WB,3000000810,Hooghly,4000000381,Hooghly
683503,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
690104,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
682308,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
679302,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
679308,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
690525,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
742232,2000000028,West Bengal,WB,3000000472,Murshidabad,4000000098,Murshidabad
742301,2000000028,West Bengal,WB,3000000472,Murshidabad,4000000098,Murshidabad
679582,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
742303,2000000028,West Bengal,WB,3000000472,Murshidabad,4000000098,Murshidabad
685602,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
685612,2000000013,Kerala,KL,3000000082,Idukki,4000000154,Idukki
686693,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
723162,2000000028,West Bengal,WB,3000000954,Puruliya,4000000389,Puruliya
711312,2000000028,West Bengal,WB,3000000166,Howrah,4000000503,Howrah
688540,2000000013,Kerala,KL,3000000679,Alappuzha,4000000459,Alappuzha
722107,2000000028,West Bengal,WB,3000000974,Bankura,4000000275,Bankura
689713,2000000013,Kerala,KL,3000000626,Pathanamthitta,4000000528,Pathanamthitta
711310,2000000028,West Bengal,WB,3000000166,Howrah,4000000503,Howrah
752079,2000000020,Odisha,OR,3000000503,Nayagarh,4000000199,Nayagarh
735220,2000000028,West Bengal,WB,3000000239,Jalpaiguri,4000000143,Jalpaiguri
695542,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
732210,2000000028,West Bengal,WB,3000000240,Malda,4000000099,Malda
680591,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
680593,2000000013,Kerala,KL,3000000701,Thrissur,4000000585,Thrissur
752104,2000000020,Odisha,OR,3000000584,Puri,4000000219,Puri
683544,2000000013,Kerala,KL,3000000093,Ernakulam,4000000424,Ernakulam
673613,2000000013,Kerala,KL,3000000167,Kozhikode,4000000516,Kozhikode
678003,2000000013,Kerala,KL,3000000557,Palghat,4000000504,Palakkad
713146,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
682554,2000000032,Lakshadweep,LD,3000000025,Lakshadweep,4000000442,Lakshadweep
743166,2000000028,West Bengal,WB,3000000073,North 24 Parganas,4000000529,North 24 Parganas
691020,2000000013,Kerala,KL,3000000848,Quilon,4000000517,Kollam
721430,2000000028,West Bengal,WB,3000000598,East Midnapore,4000000239,East Midnapore
713369,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
713371,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
713372,2000000028,West Bengal,WB,3000000184,Bardhaman,4000000460,Bardhaman
712233,2000000028,West Bengal,WB,3000000038,Hind Motor,4000000381,Hooghly
636003,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
678635,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
682001,2000000013,Kerala,KL,3000000491,Cochin,4000000424,Ernakulam
682005,2000000013,Kerala,KL,3000000491,Cochin,4000000424,Ernakulam
682006,2000000013,Kerala,KL,3000000491,Cochin,4000000424,Ernakulam
682013,2000000013,Kerala,KL,3000000491,Cochin,4000000424,Ernakulam
678103,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
678508,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
638402,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
626118,2000000024,Tamil Nadu,TN,3000000925,Virudhunagar,4000000218,Virudhunagar
678707,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
686001,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
686011,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
686027,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
691322,2000000013,Kerala,KL,3000000979,Kollam,4000000517,Kollam
689653,2000000013,Kerala,KL,3000000626,Pathanamthitta,4000000528,Pathanamthitta
679592,2000000013,Kerala,KL,3000000526,Malappuram,4000000300,Malappuram
678762,2000000013,Kerala,KL,3000000429,Palakkad,4000000504,Palakkad
686537,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
636502,2000000024,Tamil Nadu,TN,3000000883,Salem,4000000574,Salem
686608,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
712201,2000000028,West Bengal,WB,3000000810,Hooghly,4000000381,Hooghly
673593,2000000013,Kerala,KL,3000000389,Wayanad,4000000097,Wayanad
686122,2000000013,Kerala,KL,3000000450,Kottayam,4000000064,Kottayam
695301,2000000013,Kerala,KL,3000000593,Thiruvananthapuram,4000000553,Thiruvananthapuram
641662,2000000024,Tamil Nadu,TN,3000000299,Coimbatore,4000000083,Coimbatore
